,Kind,Name,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodAll,CountDeclMethod,CountDeclMethodPublic,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,Change
0,Public Abstract Class,com.android.dialer.activity.TransactionSafeActivity,1,1,0,1,5,1,5,5,1,25,2,0,Class Deleted
1,Public Class,com.android.dialer.CallDetailActivity,2,2,17,0,21,27,22,22,9,537,2,92,Lines Decreased
2,Anonymous Class,com.android.dialer.CallDetailActivity.markVoicemailAsRead.(Anon_3),1,1,1,0,1,0,1,1,1,9,2,0,Class Deleted
3,Anonymous Class,com.android.dialer.CallDetailActivity.onMenuRemoveFromCallLog.(Anon_5),1,1,1,0,2,0,2,2,2,12,2,0,Class Deleted
4,Anonymous Class,com.android.dialer.CallDetailActivity.onMenuTrashVoicemail.(Anon_6),1,1,1,0,2,0,2,2,2,11,2,0,Class Deleted
5,Private Class,com.android.dialer.CallDetailActivity.ProximitySensorListener,1,2,1,0,4,2,4,4,3,37,1,50,Class Deleted
6,Anonymous Class,com.android.dialer.CallDetailActivity.ProximitySensorListener.(Anon_1),1,1,0,0,1,0,1,1,1,7,2,0,Class Deleted
7,Anonymous Class,com.android.dialer.CallDetailActivity.ProximitySensorListener.(Anon_2),1,1,0,0,1,0,1,1,1,7,2,0,Class Deleted
8,Class,com.android.dialer.CallDetailActivity.updateData.UpdateContactDetailsTask,5,1,6,0,3,0,3,3,2,99,2,0,Class Deleted
9,Anonymous Class,com.android.dialer.CallDetailActivity.updateVoicemailStatusMessage.(Anon_4),1,1,3,0,1,0,1,1,1,6,2,0,Class Deleted
10,Static Class,com.android.dialer.CallDetailActivity.ViewEntry,1,1,0,0,2,7,2,2,2,19,1,57,Class Deleted
11,Public Class,com.android.dialer.CallDetailActivityQueryHandler,1,1,2,0,6,2,6,6,2,53,2,75,Class Deleted
12,Public Class,com.android.dialer.calllog.CallDetailHistoryAdapter,1,1,4,0,10,5,10,10,8,105,2,74,Lines Increased
13,Public Class,com.android.dialer.calllog.CallLogActivity,2,2,8,0,8,12,8,8,6,161,2,82,Lines Decreased
14,Anonymous Class,com.android.dialer.calllog.CallLogActivity.(Anon_1),1,1,1,0,1,0,1,1,1,7,2,0,Class Deleted
15,Public Class,com.android.dialer.calllog.CallLogActivity.ViewPagerAdapter,2,1,3,0,4,0,4,4,4,29,2,0,Lines Increased
16,Public Class,com.android.dialer.calllog.CallLogAdapter,2,3,24,0,47,30,48,48,12,842,2,95,Lines Decreased
17,Anonymous Class,com.android.dialer.calllog.CallLogAdapter.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,Lines Increased
18,Anonymous Class,com.android.dialer.calllog.CallLogAdapter.(Anon_2),1,1,2,0,1,0,1,1,1,6,2,0,Lines Decreased
19,Anonymous Class,com.android.dialer.calllog.CallLogAdapter.(Anon_3),2,1,2,0,1,0,1,1,1,10,2,0,Lines Decreased
20,Anonymous Class,com.android.dialer.calllog.CallLogAdapter.(Anon_4),3,1,1,0,1,0,1,1,1,12,2,0,Lines Increased
21,Anonymous Class,com.android.dialer.calllog.CallLogAdapter.bindBadge.(Anon_6),1,1,3,0,1,0,1,1,1,7,2,0,Class Deleted
22,Public Interface,com.android.dialer.calllog.CallLogAdapter.CallFetcher,0,0,0,2,1,0,1,1,1,3,0,0,Modified
23,Public Interface,com.android.dialer.calllog.CallLogAdapter.CallItemExpandedListener,0,0,1,1,2,0,2,2,2,4,0,0,Class Deleted
24,Private Static Class,com.android.dialer.calllog.CallLogAdapter.ContactInfoRequest,4,1,0,0,3,3,3,3,3,30,1,0,Class Deleted
25,Anonymous Class,com.android.dialer.calllog.CallLogAdapter.inflateActionViewStub.(Anon_5),2,1,3,0,1,0,1,1,1,7,2,0,Class Deleted
26,Private Static Class,com.android.dialer.calllog.CallLogAdapter.NumberWithCountryIso,2,1,0,0,3,2,3,3,3,21,1,0,Class Deleted
27,Public Interface,com.android.dialer.calllog.CallLogAdapter.OnReportButtonClickListener,0,0,0,1,1,0,1,1,1,3,0,0,Class Deleted
28,Private Class,com.android.dialer.calllog.CallLogAdapter.QueryThread,3,1,2,0,3,1,3,3,3,36,2,33,Class Deleted
29,Public Class,com.android.dialer.calllog.CallLogFragment,1,5,14,0,37,30,37,37,25,462,2,93,Lines Decreased
30,Private Class,com.android.dialer.calllog.CallLogFragment.CustomContentObserver,1,1,1,0,2,0,2,2,2,9,2,0,No Change
31,Anonymous Class,com.android.dialer.calllog.CallLogFragment.maybeAddFooterView.(Anon_3),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
32,Anonymous Class,com.android.dialer.calllog.CallLogFragment.onCallsFetched.(Anon_1),2,1,1,0,1,0,1,1,1,8,2,0,No Change
33,Anonymous Class,com.android.dialer.calllog.CallLogFragment.onItemExpanded.(Anon_4),6,1,3,0,1,0,1,1,1,72,2,0,Class Deleted
34,Anonymous Class,com.android.dialer.calllog.CallLogFragment.onItemExpanded.(Anon_4).onPreDraw.(Anon_5),3,1,3,0,1,1,1,1,1,18,2,0,Class Deleted
35,Anonymous Class,com.android.dialer.calllog.CallLogFragment.onItemExpanded.(Anon_4).onPreDraw.(Anon_6),2,1,4,0,1,0,1,1,1,11,2,0,Class Deleted
36,Anonymous Class,com.android.dialer.calllog.CallLogFragment.updateVoicemailStatusMessage.(Anon_2),1,1,2,0,1,0,1,1,1,6,2,0,Class Deleted
37,Public Class,com.android.dialer.calllog.CallLogGroupBuilder,3,1,2,0,6,1,6,6,2,121,1,50,No Change
38,Public Interface,com.android.dialer.calllog.CallLogGroupBuilder.GroupCreator,0,0,0,1,3,0,3,3,3,5,0,0,No Change
39,Class,com.android.dialer.calllog.CallLogListItemHelper,2,1,4,0,8,3,8,8,5,84,1,62,Lines Increased
40,Public Class,com.android.dialer.calllog.CallLogListItemView,1,1,0,0,3,0,3,3,3,10,2,0,Class Deleted
41,Public Class,com.android.dialer.calllog.CallLogListItemViews,1,1,1,0,1,21,3,3,2,54,1,84,Class Deleted
42,Public Class,com.android.dialer.calllog.CallLogNotificationsHelper,1,1,1,0,0,0,2,2,2,11,1,0,Lines Decreased
43,Public Class,com.android.dialer.calllog.CallLogNotificationsService,2,1,2,0,3,1,3,3,2,31,2,33,Lines Increased
44,Public Class,com.android.dialer.calllog.CallLogQuery,0,1,0,0,0,0,0,0,0,49,1,0,Lines Increased
45,Public Class,com.android.dialer.calllog.CallLogQueryHandler,2,1,4,0,14,2,14,14,8,155,2,82,Lines Increased
46,Protected Class,com.android.dialer.calllog.CallLogQueryHandler.CatchingWorkerHandler,3,1,1,0,2,0,2,2,2,19,2,0,Lines Increased
47,Public Interface,com.android.dialer.calllog.CallLogQueryHandler.Listener,0,0,0,4,2,0,2,2,0,4,0,0,Modified
48,Public Class,com.android.dialer.calllog.CallLogReceiver,3,1,1,0,1,0,1,1,1,18,2,0,Lines Decreased
49,Public Class,com.android.dialer.calllog.CallTypeHelper,3,1,0,0,3,9,4,4,4,65,1,50,No Change
50,Public Class,com.android.dialer.calllog.CallTypeIconsView,1,1,1,0,11,5,11,11,8,109,2,61,No Change
51,Private Static Class,com.android.dialer.calllog.CallTypeIconsView.Resources,1,1,0,0,1,6,1,1,1,29,1,0,No Change
52,Public Class,com.android.dialer.calllog.ClearCallLogDialog,1,1,2,0,1,0,2,2,2,44,2,0,Lines Increased
53,Anonymous Class,com.android.dialer.calllog.ClearCallLogDialog.onCreateDialog.(Anon_1),1,1,0,0,1,0,1,1,1,23,2,0,Lines Increased
54,Anonymous Class,com.android.dialer.calllog.ClearCallLogDialog.onCreateDialog.(Anon_1).onClick.(Anon_2),1,1,3,0,2,0,2,2,0,13,2,0,Lines Increased
55,Public Class,com.android.dialer.calllog.ContactInfoHelper,3,1,4,0,8,2,10,10,5,152,1,75,Lines Increased
56,Public Class,com.android.dialer.calllog.ContactInfoHelper,3,1,4,0,8,2,10,10,5,152,1,75,Lines Increased
57,Public Class,com.android.dialer.calllog.DefaultVoicemailNotifier,2,2,8,0,4,5,8,8,6,210,1,72,Lines Increased
58,Private Static Class,com.android.dialer.calllog.DefaultVoicemailNotifier.DefaultNameLookupQuery,2,2,0,0,2,1,2,2,1,23,1,0,Lines Increased
59,Private Static Class,com.android.dialer.calllog.DefaultVoicemailNotifier.DefaultNewCallsQuery,2,2,1,0,3,1,3,3,1,41,1,33,Lines Increased
60,Public Interface,com.android.dialer.calllog.DefaultVoicemailNotifier.NameLookupQuery,0,0,0,1,1,0,1,1,1,3,0,0,No Change
61,Private Static Class,com.android.dialer.calllog.DefaultVoicemailNotifier.NewCall,1,1,0,0,1,4,1,1,1,13,1,0,Lines Increased
62,Public Interface,com.android.dialer.calllog.DefaultVoicemailNotifier.NewCallsQuery,0,0,1,1,1,0,1,1,1,3,0,0,No Change
63,Public Abstract Class,com.android.dialer.calllog.IntentProvider,1,1,0,4,1,0,7,7,7,65,1,0,Lines Increased
64,Public Abstract Class,com.android.dialer.calllog.IntentProvider,1,1,0,4,1,0,7,7,7,65,1,0,Lines Increased
65,Anonymous Class,com.android.dialer.calllog.IntentProvider.getCallDetailIntentProvider.(Anon_4),3,1,1,0,1,0,8,1,1,17,2,0,Class Deleted
66,Anonymous Class,com.android.dialer.calllog.IntentProvider.getCallDetailIntentProvider.(Anon_4),3,1,1,0,1,0,8,1,1,17,2,0,Class Deleted
67,Anonymous Class,com.android.dialer.calllog.IntentProvider.getPlayVoicemailIntentProvider.(Anon_3),2,1,1,0,1,0,8,1,1,13,2,0,Class Deleted
