,Kind,Name,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodAll,CountDeclMethod,CountDeclMethodPublic,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,Change
1064,Public Class,com.android.settings.widget.AnimatedImageView,1,1,0,0,10,2,10,10,7,64,2,75,Lines Decreased
1065,Public Interface,com.android.settings.widget.ChartAxis,0,0,0,3,7,0,7,7,7,9,0,0,Lines Decreased
1066,Public Class,com.android.settings.widget.ChartDataUsageView,2,1,9,0,19,12,30,21,13,445,3,85,Lines Decreased
1067,Anonymous Class,com.android.settings.widget.ChartDataUsageView.(Anon_2),3,2,3,0,2,0,2,2,2,23,1,0,No Change
1068,Anonymous Class,com.android.settings.widget.ChartDataUsageView.ChartDataUsageView.(Anon_1),1,1,2,0,1,0,1,1,1,8,2,0,No Change
1069,Public Static Class,com.android.settings.widget.ChartDataUsageView.DataAxis,2,2,1,0,8,3,8,8,8,102,1,37,Lines Decreased
1070,Public Interface,com.android.settings.widget.ChartDataUsageView.DataUsageChartListener,0,0,0,1,4,0,4,4,4,6,0,0,No Change
1071,Public Static Class,com.android.settings.widget.ChartDataUsageView.TimeAxis,1,2,0,0,9,3,9,9,9,70,1,48,No Change
1072,Public Class,com.android.settings.widget.ChartGridView,2,1,2,0,7,10,7,7,3,110,2,71,Lines Decreased
1073,Public Class,com.android.settings.widget.ChartNetworkSeriesView,1,1,1,0,16,19,16,16,13,209,2,84,Lines Decreased
1074,Public Class,com.android.settings.widget.ChartSweepView,2,1,3,0,49,30,52,52,35,534,2,94,Lines Increased
1075,Anonymous Class,com.android.settings.widget.ChartSweepView.(Anon_1),1,1,1,0,1,0,1,1,1,4,2,0,No Change
1076,Public Interface,com.android.settings.widget.ChartSweepView.OnSweepListener,0,0,1,1,2,0,2,2,2,4,0,0,No Change
1077,Public Class,com.android.settings.widget.ChartView,1,1,4,1,9,5,9,9,4,95,2,77,Lines Decreased
1078,Public Class,com.android.settings.widget.InvertedChartAxis,1,2,0,0,8,2,8,8,8,40,1,25,Lines Decreased
1079,Public Class,com.android.settings.widget.SettingsAppWidgetProvider,3,1,7,0,5,0,12,12,5,637,2,91,Lines Decreased
1080,Private Static Class,com.android.settings.widget.SettingsAppWidgetProvider.BluetoothStateTracker,2,1,3,0,8,0,24,9,7,57,2,0,Modified
1081,Anonymous Class,com.android.settings.widget.SettingsAppWidgetProvider.BluetoothStateTracker.requestStateChange.(Anon_2),1,1,3,0,1,0,1,1,0,6,2,0,Modified
1082,Private Static Class,com.android.settings.widget.SettingsAppWidgetProvider.LocationStateTracker,1,1,1,0,8,1,23,8,8,71,2,75,No Change
1083,Anonymous Class,com.android.settings.widget.SettingsAppWidgetProvider.LocationStateTracker.requestStateChange.(Anon_3),4,1,3,0,2,0,2,2,0,35,2,0,No Change
1084,Private Static Class,com.android.settings.widget.SettingsAppWidgetProvider.SettingsObserver,1,1,1,0,4,1,4,4,1,21,2,0,No Change
1085,Private Static Abstract Class,com.android.settings.widget.SettingsAppWidgetProvider.StateTracker,3,1,1,4,15,4,15,15,12,131,1,67,No Change
1086,Private Static Class,com.android.settings.widget.SettingsAppWidgetProvider.SyncStateTracker,1,1,1,0,8,0,23,8,8,47,2,0,No Change
1087,Anonymous Class,com.android.settings.widget.SettingsAppWidgetProvider.SyncStateTracker.requestStateChange.(Anon_4),3,1,3,0,2,0,2,2,0,21,2,0,No Change
1088,Private Static Class,com.android.settings.widget.SettingsAppWidgetProvider.WifiStateTracker,1,1,1,0,9,0,25,10,8,63,2,0,No Change
1089,Anonymous Class,com.android.settings.widget.SettingsAppWidgetProvider.WifiStateTracker.requestStateChange.(Anon_1),2,1,1,0,1,0,1,1,0,11,2,0,No Change
1090,Public Class,com.android.settings.widget.SetupWizardIllustration,1,1,0,0,10,7,10,10,8,95,2,74,Lines Decreased
1091,Public Class,com.android.settings.widget.StickyHeaderListView,1,1,0,0,10,5,10,10,8,75,2,76,Lines Decreased
1092,Public Class,com.android.settings.widget.SwitchBar,1,3,3,0,20,3,20,20,20,161,2,76,Lines Increased
1093,Public Interface,com.android.settings.widget.SwitchBar.OnSwitchChangeListener,0,0,0,12,1,0,1,1,0,3,0,0,Modified
1094,Static Class,com.android.settings.widget.SwitchBar.SavedState,1,1,0,0,4,2,4,4,2,34,2,25,No Change
1095,Anonymous Class,com.android.settings.widget.SwitchBar.SavedState.(Anon_2),1,1,1,0,2,0,2,2,2,7,2,0,No Change
1096,Anonymous Class,com.android.settings.widget.SwitchBar.SwitchBar.(Anon_1),1,2,1,0,1,0,1,1,1,5,1,0,No Change
1097,Public Class,com.android.settings.widget.ToggleSwitch,1,1,1,0,7,1,7,7,7,32,2,71,Lines Decreased
1098,Public Interface,com.android.settings.widget.ToggleSwitch.OnBeforeCheckedChangeListener,0,0,1,5,1,0,1,1,1,3,0,0,Modified
1099,Class,com.android.settings.wifi.AccessPoint,5,1,3,0,22,14,27,27,6,500,2,84,Class Deleted
1100,Public Class,com.android.settings.wifi.AdvancedWifiSettings,3,2,4,0,10,4,45,10,6,245,3,75,Lines Increased
1101,Anonymous Class,com.android.settings.wifi.AdvancedWifiSettings.(Anon_1),2,1,1,0,1,0,1,1,1,9,2,0,No Change
1102,Anonymous Class,com.android.settings.wifi.AdvancedWifiSettings.initPreferences.(Anon_2),1,1,2,0,1,0,1,1,1,6,2,0,No Change
1103,Anonymous Class,com.android.settings.wifi.AdvancedWifiSettings.initPreferences.(Anon_3),1,1,2,0,1,0,1,1,1,6,2,0,No Change
1104,Public Static Class,com.android.settings.wifi.AdvancedWifiSettings.WpsFragment,1,1,1,0,3,0,3,3,3,14,2,33,No Change
1105,Public Class,com.android.settings.wifi.p2p.WifiP2pPeer,2,1,0,0,5,3,5,5,2,59,2,40,Lines Decreased
1106,Public Class,com.android.settings.wifi.p2p.WifiP2pPersistentGroup,1,1,0,0,4,1,4,4,1,18,2,0,Lines Decreased
1107,Public Class,com.android.settings.wifi.p2p.WifiP2pSettings,3,3,2,0,17,22,52,17,12,452,3,84,Lines Increased
1108,Anonymous Class,com.android.settings.wifi.p2p.WifiP2pSettings.(Anon_1),15,1,1,0,1,0,1,1,1,44,2,0,No Change
1109,Anonymous Class,com.android.settings.wifi.p2p.WifiP2pSettings.onActivityCreated.(Anon_2),3,1,1,0,1,0,1,1,1,20,2,0,Lines Increased
1110,Anonymous Class,com.android.settings.wifi.p2p.WifiP2pSettings.onActivityCreated.(Anon_2).onClick.(Anon_3),1,1,1,0,2,0,2,2,2,9,2,0,No Change
1111,Anonymous Class,com.android.settings.wifi.p2p.WifiP2pSettings.onActivityCreated.(Anon_4),3,1,1,0,1,0,1,1,1,16,2,0,No Change
1112,Anonymous Class,com.android.settings.wifi.p2p.WifiP2pSettings.onActivityCreated.(Anon_4).onClick.(Anon_5),2,1,1,0,2,0,2,2,2,7,2,0,No Change
1113,Anonymous Class,com.android.settings.wifi.p2p.WifiP2pSettings.onActivityCreated.(Anon_6),3,1,1,0,1,0,1,1,1,17,2,0,No Change
1114,Anonymous Class,com.android.settings.wifi.p2p.WifiP2pSettings.onActivityCreated.(Anon_6).onClick.(Anon_7),2,1,1,0,2,0,2,2,2,7,2,0,No Change
1115,Anonymous Class,com.android.settings.wifi.p2p.WifiP2pSettings.onActivityCreated.(Anon_8),8,1,2,0,1,0,1,1,1,29,2,0,No Change
1116,Anonymous Class,com.android.settings.wifi.p2p.WifiP2pSettings.onActivityCreated.(Anon_8).onClick.(Anon_9),2,1,1,0,2,0,2,2,2,7,2,0,No Change
1117,Anonymous Class,com.android.settings.wifi.p2p.WifiP2pSettings.onPreferenceTreeClick.(Anon_10),1,1,1,0,2,0,2,2,2,10,2,0,No Change
1118,Anonymous Class,com.android.settings.wifi.p2p.WifiP2pSettings.startSearch.(Anon_11),1,1,1,0,2,0,2,2,2,6,2,0,No Change
1119,Public Class,com.android.settings.wifi.SavedAccessPointsWifiSettings,2,3,4,0,9,5,45,10,7,161,3,72,Lines Decreased
1120,Anonymous Class,com.android.settings.wifi.SavedAccessPointsWifiSettings.(Anon_1),2,1,2,0,1,0,5,1,1,25,2,0,Class Deleted
1121,Class,com.android.settings.wifi.Summary,2,1,0,0,0,0,2,2,0,14,1,0,Class Deleted
1122,Public Class,com.android.settings.wifi.WifiApDialog,1,4,0,0,11,6,12,12,9,112,2,73,Lines Increased
1123,Public Class,com.android.settings.wifi.WifiApEnabler,3,1,0,0,8,8,8,8,5,138,1,60,Lines Decreased
1124,Anonymous Class,com.android.settings.wifi.WifiApEnabler.(Anon_1),4,1,1,0,1,0,1,1,1,19,2,0,Lines Increased
1125,Public Class,com.android.settings.wifi.WifiAPITest,1,2,0,0,4,5,4,4,2,75,2,60,Lines Decreased
1126,Anonymous Class,com.android.settings.wifi.WifiAPITest.onPreferenceClick.(Anon_1),1,1,1,0,1,0,1,1,1,6,2,0,No Change
1127,Anonymous Class,com.android.settings.wifi.WifiAPITest.onPreferenceClick.(Anon_2),1,1,0,0,1,0,1,1,1,3,2,0,No Change
1128,Anonymous Class,com.android.settings.wifi.WifiAPITest.onPreferenceClick.(Anon_3),1,1,1,0,1,0,1,1,1,6,2,0,No Change
1129,Anonymous Class,com.android.settings.wifi.WifiAPITest.onPreferenceClick.(Anon_4),1,1,0,0,1,0,1,1,1,3,2,0,No Change
1130,Public Class,com.android.settings.wifi.WifiConfigController,5,4,6,0,29,37,29,29,8,766,1,89,Lines Increased
1131,Anonymous Class,com.android.settings.wifi.WifiConfigController.afterTextChanged.(Anon_1),1,1,1,0,1,0,1,1,1,4,2,0,No Change
1132,Public Class,com.android.settings.wifi.WifiConfigInfo,2,1,0,0,2,2,2,2,0,25,2,0,Lines Decreased
1133,Public Interface,com.android.settings.wifi.WifiConfigUiBase,0,0,1,2,12,0,12,12,12,13,0,0,Modified
1134,Public Class,com.android.settings.wifi.WifiConfigUiForSetupWizardXL,1,3,4,0,17,10,17,17,17,131,1,87,Class Deleted
1135,Private Class,com.android.settings.wifi.WifiConfigUiForSetupWizardXL.FocusRunnable,1,2,2,0,2,1,2,2,2,16,1,0,Class Deleted
1136,Class,com.android.settings.wifi.WifiDialog,1,2,2,0,11,6,11,11,10,68,2,77,Lines Increased
1137,Public Class,com.android.settings.wifi.WifiEnabler,2,2,2,0,10,9,10,10,6,141,1,71,Lines Increased
1138,Anonymous Class,com.android.settings.wifi.WifiEnabler.(Anon_1),5,1,1,0,1,0,1,1,1,19,2,0,No Change
1139,Anonymous Class,com.android.settings.wifi.WifiEnabler.(Anon_2),2,1,3,0,1,0,1,1,1,11,2,0,No Change
1140,Public Class,com.android.settings.wifi.WifiInfo,1,1,0,0,1,0,1,1,0,7,2,0,Lines Decreased
1141,Public Class,com.android.settings.wifi.WifiPickerActivity,1,2,4,1,3,0,50,3,1,22,3,0,Lines Decreased
1142,Public Class,com.android.settings.wifi.WifiScanModeActivity,1,1,1,0,8,2,8,8,3,102,2,68,Lines Decreased
1143,Public Static Class,com.android.settings.wifi.WifiScanModeActivity.AlertDialogFragment,1,1,1,0,4,1,5,5,4,39,2,40,No Change
1144,Anonymous Class,com.android.settings.wifi.WifiScanModeActivity.AlertDialogFragment.onCreateDialog.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
1145,Anonymous Class,com.android.settings.wifi.WifiScanModeActivity.AlertDialogFragment.onCreateDialog.(Anon_2),1,1,1,0,1,0,1,1,1,5,2,0,No Change
1146,Public Class,com.android.settings.wifi.WifiSettings,3,3,13,1,38,21,86,40,16,785,4,90,Lines Decreased
1147,Anonymous Class,com.android.settings.wifi.WifiSettings.(Anon_7),3,1,3,0,1,0,5,1,1,24,2,0,Class Deleted
1148,Private Static Generic Class,com.android.settings.wifi.WifiSettings.Multimap,2,1,0,0,2,1,2,2,0,15,1,0,Class Deleted
1151,Anonymous Class,com.android.settings.wifi.WifiSettings.onActivityCreated.(Anon_2),1,1,0,0,2,0,2,2,2,13,2,0,No Change
1152,Anonymous Class,com.android.settings.wifi.WifiSettings.onActivityCreated.(Anon_3),1,1,0,0,2,0,2,2,2,13,2,0,No Change
1153,Anonymous Class,com.android.settings.wifi.WifiSettings.onActivityCreated.(Anon_4),1,1,0,0,2,0,2,2,2,13,2,0,Class Deleted
1154,Anonymous Class,com.android.settings.wifi.WifiSettings.prepareWifiAssistantCard.(Anon_5),2,1,1,0,1,0,1,1,1,14,2,0,Class Deleted
1155,Anonymous Class,com.android.settings.wifi.WifiSettings.prepareWifiAssistantCard.(Anon_6),1,1,1,0,1,0,1,1,1,7,2,0,Class Deleted
1156,Private Static Class,com.android.settings.wifi.WifiSettings.Scanner,1,1,1,0,5,2,5,5,1,34,2,60,Class Deleted
1157,Anonymous Class,com.android.settings.wifi.WifiSettings.WifiSettings.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
1158,Public Class,com.android.settings.wifi.WifiSettingsForSetupWizard,1,1,2,0,9,4,95,9,3,111,5,80,Lines Increased
1159,Anonymous Class,com.android.settings.wifi.WifiSettingsForSetupWizard.onActivityCreated.(Anon_2),1,1,1,0,1,0,1,1,1,6,2,0,Class Deleted
1160,Anonymous Class,com.android.settings.wifi.WifiSettingsForSetupWizard.onCreateView.(Anon_1),2,1,1,0,1,0,1,1,1,7,2,0,No Change
1161,Public Class,com.android.settings.wifi.WifiSettingsForSetupWizardXL,2,2,5,0,34,22,34,34,2,494,2,82,Class Deleted
1162,Anonymous Class,com.android.settings.wifi.WifiSettingsForSetupWizardXL.onBackButtonPressed.(for_loop_1).(Anon_1),1,1,0,0,2,0,2,2,2,5,2,0,Class Deleted
1163,Anonymous Class,com.android.settings.wifi.WifiSettingsForSetupWizardXL.onSaveNetwork.(Anon_2),1,1,0,0,2,0,2,2,2,5,2,0,Class Deleted
1164,Public Class,com.android.settings.wifi.WifiSetupActivity,1,3,2,0,18,7,68,18,6,201,4,87,Lines Decreased
1165,Anonymous Class,com.android.settings.wifi.WifiSetupActivity.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
1166,Public Static Class,com.android.settings.wifi.WifiSetupActivity.WifiSkipDialog,1,1,0,0,2,0,3,3,3,33,2,0,Lines Increased
1167,Anonymous Class,com.android.settings.wifi.WifiSetupActivity.WifiSkipDialog.onCreateDialog.(Anon_2),1,1,1,0,1,0,1,1,1,6,2,0,No Change
1168,Anonymous Class,com.android.settings.wifi.WifiSetupActivity.WifiSkipDialog.onCreateDialog.(Anon_3),1,1,0,0,1,0,1,1,1,4,2,0,No Change
1169,Public Class,com.android.settings.wifi.WifiStatusTest,3,1,1,0,14,25,14,14,0,297,2,88,Lines Increased
1170,Anonymous Class,com.android.settings.wifi.WifiStatusTest.(Anon_1),8,1,1,0,1,0,1,1,1,24,2,0,No Change
1171,Anonymous Class,com.android.settings.wifi.WifiStatusTest.(Anon_2),1,1,1,0,1,0,1,1,1,4,2,0,No Change
1172,Anonymous Class,com.android.settings.wifi.WifiStatusTest.(Anon_3),1,1,1,0,1,0,1,1,1,21,2,0,No Change
1173,Anonymous Class,com.android.settings.wifi.WifiStatusTest.updatePingState.(Anon_4),1,1,1,0,1,0,1,1,1,6,2,0,No Change
1174,Anonymous Class,com.android.settings.wifi.WifiStatusTest.updatePingState.(Anon_5),1,1,1,0,1,0,1,1,1,6,2,0,No Change
1175,Anonymous Class,com.android.settings.wifi.WifiStatusTest.updatePingState.(Anon_6),1,1,1,0,1,0,1,1,1,6,2,0,No Change
1176,Anonymous Class,com.android.settings.wifi.WifiStatusTest.updatePingState.(Anon_7),1,1,1,0,1,0,1,1,1,6,2,0,No Change
1177,Public Class,com.android.settings.wifi.WpsDialog,2,1,2,0,8,15,8,8,3,195,2,72,Lines Increased
1178,Anonymous Class,com.android.settings.wifi.WpsDialog.onCreate.(Anon_2),1,1,0,0,1,0,1,1,1,5,2,0,No Change
1179,Anonymous Class,com.android.settings.wifi.WpsDialog.onStart.(Anon_3),1,1,1,0,1,0,1,1,1,10,2,0,No Change
1180,Anonymous Class,com.android.settings.wifi.WpsDialog.onStart.(Anon_3).run.(Anon_4),1,1,1,0,1,0,1,1,1,5,2,0,No Change
1181,Anonymous Class,com.android.settings.wifi.WpsDialog.updateDialog.(Anon_5),5,1,2,0,1,0,1,1,1,21,2,0,No Change
1182,Anonymous Class,com.android.settings.wifi.WpsDialog.WpsDialog.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
1183,Class,com.android.settings.wifi.WpsDialog.WpsDialog.WpsListener,2,1,2,0,3,0,3,3,3,36,2,0,No Change
1184,Class,com.android.settings.wifi.WriteWifiConfigToNfcDialog,2,4,1,0,11,13,13,13,7,195,2,81,Lines Increased
1185,Anonymous Class,com.android.settings.wifi.WriteWifiConfigToNfcDialog.handleWriteNfcEvent.(Anon_2),1,1,1,0,1,0,1,1,1,5,2,0,No Change
1186,Anonymous Class,com.android.settings.wifi.WriteWifiConfigToNfcDialog.onClick.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
1187,Anonymous Class,com.android.settings.wifi.WriteWifiConfigToNfcDialog.onTextChanged.(Anon_3),1,1,1,0,1,0,1,1,1,5,2,0,No Change
1188,Anonymous Class,com.android.settings.wifi.WriteWifiConfigToNfcDialog.setViewText.(Anon_4),1,1,1,0,1,0,1,1,1,5,2,0,No Change
1189,Public Class,com.android.settings.WirelessSettings,3,3,7,0,14,11,50,15,11,393,3,83,Lines Decreased
1190,Anonymous Class,com.android.settings.WirelessSettings.(Anon_2),7,1,2,0,2,0,6,2,2,72,2,0,Lines Decreased
1191,Anonymous Class,com.android.settings.WirelessSettings.onCreateDialog.(Anon_1),1,1,1,0,1,0,1,1,1,6,2,0,No Change
1192,Public Class,com.android.settings.ZonePicker,1,1,4,0,8,4,12,12,11,210,2,83,Lines Decreased
1193,Private Static Class,com.android.settings.ZonePicker.MyComparator,1,2,0,0,4,1,4,4,3,22,1,25,No Change
1194,Static Class,com.android.settings.ZonePicker.ZoneGetter,6,1,2,0,2,4,2,2,0,58,1,25,Class Deleted
1195,Public Interface,com.android.settings.ZonePicker.ZoneSelectionListener,0,0,0,0,1,0,1,1,1,3,0,0,Modified
